"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"495","Kaleb Johnson","RB","PIT","10","-0.2","0.1","-","2.2","BYE","1.5","-","-","2.3","0.3","1.5","-","0.3","0.4","0.4","-","","","0.9","8.8"
"502","C.J. Ham","RB","MIN","9","-","-","-","-","0","BYE","1.5","-","-","0","0","0","0","0","6.1","0.3","","","0.9","7.9"
"514","DJ Giddens","RB","IND","7","4.1","0","0.3","0","2.2","0","0","-","-","-","BYE","-","-","-","-","-","","","0.9","6.6"
"535","Jordan Watkins","WR","SF","5","-","-","-","-","-","-","-","1.7","2.9","0","-","-","-","BYE","0","0","","","0.9","4.6"
"539","Max Brosmer","QB","MIN","5","-","-","1.2","-","-0.1","BYE","-","0.5","-","-","-","-","0.9","-","-","1.8","","","0.9","4.3"
"554","Lucas Krull","TE","DEN","4","1.6","0","1.9","-","-","-","-","0","-","-","-","BYE","-","-","-","-","","","0.9","3.5"
"554","Jonathan Mingo","WR","DAL","4","-","-","-","-","-","-","-","-","-","BYE","-","0","-","0","3.5","0","","","0.9","3.5"
"567","Tyson Bagent","QB","CHI","3","-","1.8","-","-","BYE","-","-","-","0.8","-","0","-","-","-","-","-","","","0.9","2.6"
"578","Bryce Oliver","WR","TEN","2","1.8","0","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","","","0.9","1.8"
"466","Drew Ogletree","TE","IND","15","0","0","0","0","0","0","0","0","0","0","BYE","8.8","1.8","0","0","2.1","","","0.8","12.7"
"469","Arian Smith","WR","NYJ","14","0","0.8","2.2","0","2.4","0","1","3.3","BYE","1.3","0","0.8","-","0","0","0","","","0.8","11.8"
"470","Trevor Etienne","RB","CAR","15","0.4","1.2","-2","3.3","3.9","1.7","0","1.6","0","0","0.2","0","1.4","BYE","0","0","","","0.8","11.7"
"520","Kene Nwangwu","RB","NYJ","8","0","-","-","-","-","0","0","-","BYE","6","0","0","-","0","-","0","","","0.8","6"
"545","Ronnie Rivers","RB","LAR","5","-","-","-","-","-","-","0","BYE","-","-","-","-","0","4.1","0","0","","","0.8","4.1"
"572","Mitchell Trubisky","QB","BUF","3","-","1","-","-","-","-","BYE","0.9","-","0.4","-","-","-","-","-","-","","","0.8","2.3"
"593","Amar Johnson","RB","LAC","1","-","-","-","-","-","-","-","-","-","-","0.8","BYE","-","-","-","-","","","0.8","0.8"
"496","David Martin-Robinson","TE","TEN","13","0","-","0","-","0","7.1","0","0","0","BYE","0","0","0","1.6","0","0","","","0.7","8.7"
"504","Devin Culp","TE","TB","11","-","-","-","0","0","0","0","0","BYE","0","0","0","0","0","7.6","-","","","0.7","7.6"
"516","Eric Saubert","TE","SEA","9","0","0","2.2","0","0","0","0","BYE","-","-","-","-","-","-","1.9","2","","","0.7","6.1"
"559","Teddy Bridgewater","QB","TB","4","-","-","-","-","-","-","-0.1","0","BYE","-","-0.1","3.1","-","-","-","-","","","0.7","2.9"
"561","David Moore","WR","CAR","4","0","0","1.5","1.2","-","-","-","-","-","-","-","-","-","BYE","-","-","","","0.7","2.7"
"565","Dameon Pierce","RB","KC","4","0.5","-","-","-","2.1","-","-","0","-","0","-","-","-","-","-","-","","","0.7","2.6"
"585","Jared Wiley","TE","KC","2","-","-","-","-","-","-","-","-","-","BYE","-","-","1.4","-","-","0","","","0.7","1.4"
"500","Dee Eskridge","WR","MIA","13","1.9","1.8","0","0","0","0","4.5","0","0","-","-","BYE","0","0","0","0","","","0.6","8.2"
"512","Scotty Miller","WR","PIT","11","0","0","0","0","BYE","0","1.9","-","-","-","0","0","-","0","0","4.9","","","0.6","6.8"
"516","KhaDarel Hodge","WR","ATL","11","0","0","0","-","BYE","0","0","6.1","0","0","0","0","-","-","0","-","","","0.6","6.1"
"539","Brenden Bates","TE","CLE","7","-","-","-","0","4.3","-","0","-","BYE","-","0","0","-","-","0","0","","","0.6","4.3"
"560","Andre Baccellia","WR","ARI","5","-","-","-","-","-","-","-","BYE","-","-","1.5","0","0","1.3","0","-","","","0.6","2.8"
"568","Tim Jones","WR","JAC","4","0","0","-","-","-","-","-","BYE","2.5","0","-","-","-","-","-","-","","","0.6","2.5"
"578","Tanner McKee","QB","PHI","3","-","-","-","-","-","-","-","-0.2","BYE","-","-","-","-","-","2.2","-0.2","","","0.6","1.8"
"590","Josh Williams","RB","TB","2","-","-","-","-","0","-","-","1.1","BYE","-","-","-","-","-","-","-","","","0.6","1.1"
"597","Myles Gaskin","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","0.6","-","-","-","","","0.6","0.6"
"533","Tyler Goodson","RB","IND","10","-","-","0.6","1","-","-","-","0.2","1.8","0.4","BYE","0","0","0","0","0.9","","","0.5","4.9"
"537","Beaux Collins","WR","NYG","9","0","0","0","0","1.7","0","0","2.8","0","-","-","-","-","BYE","-","-","","","0.5","4.5"
"553","Zaire Mitchell-Paden","TE","NO","8","0","0","0","0","1.3","0","-","-","-","2.4","BYE","0","-","-","-","-","","","0.5","3.7"
"557","Velus Jones Jr.","WR","SEA","6","0","-","0","0","0","-","-","BYE","-","-","-","-","-","3.2","0","-","","","0.5","3.2"
"561","Cam Grandy","TE","CIN","5","-","-","1.6","0","-","-","0","-","-","BYE","-","-","-","-","0","1.1","","","0.5","2.7"
"585","Keleki Latu","TE","BUF","3","-","-","-","-","-","-","BYE","-","-","-","1.4","0","0","-","-","-","","","0.5","1.4"
"587","Zach Wilson","QB","MIA","3","1.6","-","-","-","-","-","-","0","-","-","-","BYE","-","-0.2","-","-","","","0.5","1.4"
"520","Charlie Jones","WR","CIN","14","0","0","0","0","0","0","0","0","6","BYE","0","0","0","0","0","-","","","0.4","6"
"525","Dylan Laube","RB","LV","15","0","3.7","0.2","0","0","0","1.4","BYE","0","0","0","0","0","0","0.4","0","","","0.4","5.7"
"526","Tai Felton","WR","MIN","13","0","-","1.9","0","0","BYE","0","0","0","-","0","0","0","2","0","1.6","","","0.4","5.5"
"529","Trent Sherfield Sr.","WR","ARI","12","1.3","1.3","0","0","2.5","0","0","0","0","0","-","-","-","0","0","-","","","0.4","5.1"
"546","Jake Bobo","WR","SEA","9","-","0","0","2.7","0","0","1.3","BYE","-","-","-","0","-","0","0","-","","","0.4","4"
"551","Tucker Fisk","TE","LAC","10","-","-","0","0","0","0","0","0","2.2","1.7","0","BYE","0","-","-","-","","","0.4","3.9"
"569","Dante Pettis","WR","NO","6","-","-","-","-","-","-","-","-","-","0","BYE","2.4","0","0","0","0","","","0.4","2.4"
"574","Pharaoh Brown","TE","ARI","6","-","-","-","-","-","-","-","BYE","-","-","0","0","0","0","2.1","0","","","0.4","2.1"
"535","Devin Duvernay","WR","CHI","15","0","0","0","0","BYE","0","0","1.2","0","0","0","0","0","3.4","0","0","","","0.3","4.6"
"538","Durham Smythe","TE","CHI","15","0","0","0","0","BYE","0","0","0","0","0","1.8","1.4","0","1.2","0","0","","","0.3","4.4"
"543","Nikko Remigio","WR","KC","14","0","3.1","1.1","0","0","0","0","0","0","BYE","0","0","0","-","0","0","","","0.3","4.2"
"546","Julius Chestnut","RB","TEN","15","0.2","0","2.6","0","0.3","0","0","0.5","0","BYE","0","0.3","0","0","0","0.1","","","0.3","4"
"546","Kylen Granson","TE","PHI","15","1.1","1.5","0","0","0","0","0","0","BYE","0","1.4","0","0","0","0","0","","","0.3","4"
"552","Colson Yankoff","TE","WAS","12","0","0","0","0","0","0","0","-","-","0","1.4","BYE","2.4","0","0","-","","","0.3","3.8"
"554","Tahj Brooks","RB","CIN","11","0","0","1.7","0","-","-","0","0","0.1","BYE","0.5","0.5","-","-","0","0.7","","","0.3","3.5"
"557","Alex Bachman","WR","LV","11","0","0","0","-","1.9","0","0","BYE","0","0","-","0","0","-","-","1.3","","","0.3","3.2"
"561","Ross Dwelley","TE","FA","10","-","-","0","0","0","0","0","-","-","0","0","0","1.3","1.4","-","-","","","0.3","2.7"
"561","Harrison Bryant","TE","HOU","10","-","0","0","0","1.5","BYE","0","0","1.2","0","-","-","-","-","0","0","","","0.3","2.7"
"569","Mason Kinsey","WR","TEN","8","-","-","-","-","-","-","0","0","0","BYE","2.4","0","-","0","0","0","","","0.3","2.4"
"577","Ben Sims","TE","MIN","7","-","-","-","-","-","0","-","-","-","0","-","0","0","1.9","0","0","","","0.3","1.9"
"580","Roschon Johnson","RB","CHI","6","-","0","0","0","BYE","0.6","1.1","-","-","-","0","-","-","-","-","-","","","0.3","1.7"
"565","Anthony Gould","WR","IND","11","0","0","0","0","0","0","1.3","0","-","-","BYE","0","0","1.3","-","-","","","0.2","2.6"
"569","Blake Whiteheart","TE","CLE","14","0","0","0","0","0","1","1.4","0","BYE","0","-","0","0","0","0","0","","","0.2","2.4"
"582","Josiah Deguara","TE","ARI","10","-","0","-","-","-","-","0","BYE","0","0","0","1.6","0","0","0","0","","","0.2","1.6"
"583","Ben Yurosek","TE","MIN","10","0","0","0","-","-","BYE","0","1.5","0","0","0","-","-","-","0","0","","","0.2","1.5"
"594","Josh Johnson","QB","WAS","3","-","-","-","-","-","-","-","-","-","0","0","BYE","-","-","-","0.7","","","0.2","0.7"
"594","D'Ernest Johnson","RB","NE","4","-","-","-","-","-","-","0","-","-","0.1","0.6","-","-","BYE","-","0","","","0.2","0.7"
"596","Gardner Minshew II","QB","KC","4","-","-","-","-0.3","-","-","-0.3","-","-","BYE","-","-","-","-","-0.1","1.4","","","0.2","0.7"
"597","Owen Wright","RB","TB","3","-","-","-","-","-","0","-","-","BYE","-","0","0.6","-","-","-","-","","","0.2","0.6"
"599","Khalil Herbert","RB","NYJ","3","-","-","-","-","0","-","-","-","BYE","-","-","-","-","0","0.5","-","","","0.2","0.5"
"605","Kendall Milton","RB","CIN","1","-","-","-","-","-","-","-","-","-","BYE","0.2","-","-","-","-","-","","","0.2","0.2"
"574","Payne Durham","TE","TB","15","0","0","0","0","0","0","0","0","BYE","0","0","0","2.1","0","0","0","","","0.1","2.1"
"580","Chris Manhertz","TE","NYG","15","0","0","1.7","0","0","0","0","0","0","0","0","0","0","BYE","0","0","","","0.1","1.7"
"583","British Brooks","RB","HOU","11","-","-","-","0","1.5","BYE","0","0","0","0","-","0","0","0","0","0","","","0.1","1.5"
"588","Carter Runyon","TE","LV","9","-","-","-","-","0","0","1.3","BYE","0","-","0","0","0","0","-","0","","","0.1","1.3"
"589","Reggie Gilliam","RB","BUF","15","0","0","0","0","0","0","BYE","0","0","0","0","1.2","0","0","0","0","","","0.1","1.2"
"590","Jacob Saylors","RB","DET","11","0","0","0","1.1","0","-","0","BYE","0","-","0","0","-","0","-","0","","","0.1","1.1"
"590","Robert Tonyan","TE","KC","15","0","0","0","0","0","0","0","0","0","BYE","1.1","0","0","0","0","0","","","0.1","1.1"
"600","Craig Reynolds","RB","NE","6","0","0.4","-","0","0","0","-","-","-","0","-","-","-","BYE","-","-","","","0.1","0.4"
"600","Sione Vaki","RB","DET","6","-","-","0","-","-","-","-","BYE","0","0.4","-","-","0","0","0","-","","","0.1","0.4"
"603","Kalel Mullings","RB","TEN","4","-","-","-","-","-","-","-","-","-","BYE","-","0","0","-","0.3","0","","","0.1","0.3"
"606","Malik Cunningham","QB","DET","1","-","-","-","-","-","-","-","BYE","-","-","-","-","-","0.1","-","-","","","0.1","0.1"
"600","Feleipe Franks","QB","ATL","11","0","-","-","0","BYE","0.2","-","0","0","0","0","0.2","0","0","-","0","","","0","0.4"
"603","Patrick Ricard","RB","BAL","10","-","-","-","-","-","0","BYE","0","0","0.3","0","0","0","0","0","0","","","0","0.3"
"606","Tahj Washington","WR","MIA","4","-","-","-","-","0","-","-","-","0.1","0","0","BYE","-","-","-","-","","","0","0.1"
"608","Drew Lock","QB","SEA","5","-","-","0.5","-","-","-","-","BYE","0","-0.4","-","-","0","0","-","-","","","0","0.1"
"609","Joshua Dobbs","QB","NE","2","-","-","-","-0.2","-","-","0.3","-","-","-","-","-","-","BYE","-","-","","","0","0.1"
"610","Bryson Green","WR","ARI","1","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","","","0","0"
"610","Princeton Fant","TE","DAL","1","-","-","-","-","-","-","-","-","0","BYE","-","-","-","-","-","-","","","0","0"
"610","Marcedes Lewis","TE","DEN","4","-","-","-","-","-","-","-","-","0","0","0","BYE","-","0","-","-","","","0","0"
"610","Gary Brightwell","RB","CIN","2","-","-","-","-","-","-","-","-","-","BYE","-","0","0","-","-","-","","","0","0"
"610","Deion Hankins","RB","CHI","1","-","-","-","-","BYE","-","-","-","-","-","-","0","-","-","-","-","","","0","0"
"610","Chris Collier","RB","LV","1","-","-","-","-","-","-","-","BYE","-","-","-","0","-","-","-","-","","","0","0"
"610","Kristian Wilkerson","WR","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","","","0","0"
"610","Zach Horton","TE","DET","1","-","-","-","-","-","-","-","BYE","-","-","-","-","0","-","-","-","","","0","0"
"610","Lawrence Cager","WR","WAS","1","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","0","","","0","0"
"610","Stetson Bennett IV","QB","LAR","1","-","-","-","-","-","-","-","BYE","0","-","-","-","-","-","-","-","","","0","0"
"610","DJ Turner","WR","LV","1","-","-","-","-","-","-","-","BYE","-","-","-","-","-","0","-","-","","","0","0"
"610","Elijah Mitchell","RB","NE","1","-","-","-","-","-","-","-","-","-","-","0","-","-","BYE","-","-","","","0","0"
"610","Britain Covey","WR","PHI","4","-","-","-","-","-","-","-","-","BYE","-","-","-","0","0","0","0","","","0","0"
"610","Jashaun Corbin","RB","NE","1","-","-","-","-","-","-","-","-","-","-","-","-","0","BYE","-","-","","","0","0"
"610","Keilan Robinson","RB","NYJ","1","-","-","-","-","-","-","-","-","BYE","-","-","-","0","-","-","-","","","0","0"
"610","Chase Edmonds","RB","WAS","2","-","-","-","-","-","-","-","-","-","-","0","BYE","-","-","0","-","","","0","0"
"610","Steven Sims Jr.","WR","ARI","1","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","","","0","0"
"610","Keaontay Ingram","RB","KC","1","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","0","","","0","0"
"610","Dalen Cambre","WR","NYG","4","-","-","-","-","-","-","-","-","-","-","0","0","0","BYE","0","-","","","0","0"
"610","Alexander Mattison","RB","MIA","2","-","-","-","-","-","-","-","-","-","-","-","BYE","-","0","0","-","","","0","0"
"610","Nick Kallerup","TE","SEA","8","-","-","-","-","-","-","-","BYE","0","0","0","0","0","0","0","0","","","0","0"
"610","Chandler Brayboy","WR","JAC","1","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","0","-","","","0","0"
"610","Jordan Moore","WR","CIN","1","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0","-","","","0","0"
"610","Giovanni Ricci","TE","DET","2","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","0","0","","","0","0"
"610","Dan Chisena","WR","CAR","1","-","-","-","-","-","-","-","-","-","0","-","-","-","BYE","-","-","","","0","0"
"610","Nikola Kalinic","TE","CHI","1","-","-","-","-","BYE","-","-","-","-","-","-","0","-","-","-","-","","","0","0"
"610","Chris Blair","WR","ATL","2","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","0","0","","","0","0"
"610","Coleman Owen","WR","IND","2","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","0","0","","","0","0"
"610","Ricky White III","WR","SEA","2","-","-","-","-","-","-","-","BYE","0","0","-","-","-","-","-","-","","","0","0"
"610","Maurice Alexander","WR","CHI","1","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","0","","","0","0"
"610","Teagan Quitoriano","TE","ATL","13","0","0","0","0","BYE","0","-","0","-","0","0","0","0","0","0","0","","","0","0"
"610","Raheem Blackshear","RB","FA","1","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","","","0","0"
"610","Justin Shorter","WR","LV","5","0","-","0","0","-","0","0","BYE","-","-","-","-","-","-","-","-","","","0","0"
"610","Malik Turner","WR","SF","3","-","-","0","-","0","-","0","-","-","-","-","-","-","BYE","-","-","","","0","0"
"610","Brandon Smith","WR","NE","1","-","-","-","-","-","-","-","0","-","-","-","-","-","BYE","-","-","","","0","0"
"610","Sincere McCormick","RB","FA","1","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0","0"
"610","Dalevon Campbell","WR","LAC","2","-","-","0","0","-","-","-","-","-","-","-","BYE","-","-","-","-","","","0","0"
"610","Xazavian Valladay","RB","FA","1","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0","0"
"610","Treyton Welch","TE","NO","1","-","-","0","-","-","-","-","-","-","-","BYE","-","-","-","-","-","","","0","0"
"610","Dominic Lovett","WR","DET","8","-","0","0","0","0","0","-","BYE","-","0","0","-","-","0","-","-","","","0","0"
"610","Logan Woodside","QB","ARI","3","-","0","0","0","-","-","-","BYE","-","-","-","-","-","-","-","-","","","0","0"
"610","James Winchester","TE","KC","3","-","0","0","-","-","-","-","-","-","BYE","-","-","-","-","-","0","","","0","0"
"610","Brayden Willis","TE","SF","5","-","0","0","0","0","0","-","-","-","-","-","-","-","BYE","-","-","","","0","0"
"610","Jordan Mims","RB","TEN","1","-","0","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","","","0","0"
"610","Cameron Latu","TE","PHI","13","-","0","0","0","0","0","0","0","BYE","0","0","0","0","0","0","-","","","0","0"
"610","Jelani Woods","TE","NYJ","4","-","0","-","-","-","-","-","0","BYE","-","-","-","-","-","0","0","","","0","0"
"610","Robbie Ouzts","TE","SEA","10","0","0","0","-","-","-","-","BYE","0","0","0","0","0","0","-","0","","","0","0"
"610","Ko Kieft","TE","TB","3","0","0","0","-","-","-","-","-","BYE","-","-","-","-","-","-","-","","","0","0"
"610","Kaden Davis","WR","CLE","2","-","-","0","-","-","-","-","-","BYE","-","0","-","-","-","-","-","","","0","0"
"610","Ulysses Bentley IV","RB","IND","1","0","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","","","0","0"
"610","Jakob Johnson","RB","HOU","7","0","0","0","-","-","BYE","-","-","-","-","0","0","0","0","-","-","","","0","0"
"610","Moliki Matavao","TE","NO","4","0","0","-","0","-","-","-","-","-","-","BYE","-","-","-","-","0","","","0","0"
"610","Jason Brownlee","WR","KC","5","0","0","0","-","0","0","-","-","-","BYE","-","-","-","-","-","-","","","0","0"
"610","Isaac Guerendo","RB","SF","8","0","0","0","-","0","-","0","-","0","-","0","-","0","BYE","-","-","","","0","0"
"610","Travis Vokolek","TE","ARI","3","0","0","-","-","0","-","-","BYE","-","-","-","-","-","-","-","-","","","0","0"
"610","Jeremiah Webb","WR","NE","1","0","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","","","0","0"
"610","Jack Westover","TE","NE","15","0","0","0","0","0","0","0","0","0","0","0","0","0","BYE","0","0","","","0","0"
"610","Brady Russell","TE","SEA","15","0","0","0","0","0","0","0","BYE","0","0","0","0","0","0","0","0","","","0","0"
"610","Russell Gage Jr.","WR","FA","1","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","","","0","0"
"610","Ty Chandler","RB","MIN","1","0","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0","0"
"610","DeAndre Carter","WR","CLE","5","0","0","0","0","-","-","-","-","BYE","-","-","0","-","-","-","-","","","0","0"
"610","Patrick Murtagh","TE","DEN","1","0","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","","","0","0"
"610","Jeff Wilson Jr.","RB","MIA","1","0","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","","","0","0"
"610","Brett Rypien","QB","MIN","1","-","-","0","-","-","BYE","-","-","-","-","-","-","-","-","-","-","","","0","0"
"610","Simi Fehoko","WR","ARI","7","-","-","0","0","0","0","0","BYE","0","0","-","-","-","-","-","-","","","0","0"
"610","Jordan James","RB","SF","2","-","-","0","-","-","-","-","-","-","-","-","-","-","BYE","-","0","","","0","0"
"610","Avery Williams","RB","FA","1","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","","","0","0"
"610","Laquon Treadwell","WR","IND","7","-","-","-","-","-","-","0","-","-","0","BYE","0","0","0","0","0","","","0","0"
"610","Cade McDonald","WR","FA","1","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","","","0","0"
"610","E.J. Jenkins","TE","PHI","2","-","-","-","-","-","-","0","-","BYE","-","-","-","-","-","-","0","","","0","0"
"610","Parris Campbell","WR","DAL","1","-","-","-","-","-","0","-","-","-","BYE","-","-","-","-","-","-","","","0","0"
"610","Lew Nichols III","RB","PIT","2","-","-","-","-","BYE","0","-","-","0","-","-","-","-","-","-","-","","","0","0"
"610","Efton Chism III","WR","NE","6","-","-","-","-","-","0","0","-","0","0","0","-","0","BYE","-","-","","","0","0"
"610","Quinton Bell","WR","MIA","3","-","-","-","-","-","-","0","-","-","0","-","BYE","-","-","-","0","","","0","0"
"610","Ja'Corey Brooks","WR","WAS","1","-","-","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","","","0","0"
"610","Eric Gray","RB","NYG","2","-","-","-","-","-","-","0","-","-","-","-","0","-","BYE","-","-","","","0","0"
"610","Jacob Cowing","WR","SF","1","-","-","-","-","0","-","-","-","-","-","-","-","-","BYE","-","-","","","0","0"
"610","Will Mallory","TE","IND","1","-","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","-","","","0","0"
"610","Kye Robichaux","RB","DET","1","-","-","-","-","-","-","0","BYE","-","-","-","-","-","-","-","-","","","0","0"
"610","Hayden Rucci","TE","MIA","4","-","-","-","-","-","-","-","0","0","0","0","BYE","-","-","-","-","","","0","0"
"610","DeeJay Dallas","RB","JAC","3","-","-","-","-","0","0","-","BYE","-","-","-","-","-","-","-","0","","","0","0"
"610","Nick Vannett","TE","LAR","4","-","-","-","0","0","-","-","BYE","0","-","-","-","-","0","-","-","","","0","0"
"610","Jackson Meeks","WR","DET","2","-","-","-","0","-","-","-","BYE","-","-","0","-","-","-","-","-","","","0","0"
"610","Michael Burton","RB","DEN","1","-","-","-","-","-","-","-","0","-","-","-","BYE","-","-","-","-","","","0","0"
"610","Trey Sermon","RB","PIT","3","-","-","-","0","BYE","-","-","-","0","0","-","-","-","-","-","-","","","0","0"
"610","Kenny Yeboah","TE","FA","1","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","","","0","0"
"610","Jalen Royals","WR","KC","5","-","-","-","0","0","0","0","-","-","BYE","-","-","-","-","-","0","","","0","0"
"610","Stephen Carlson","TE","CHI","2","-","-","-","0","BYE","-","-","0","-","-","-","-","-","-","-","-","","","0","0"
"610","Jalen Cropper","WR","DAL","4","-","-","0","0","0","0","-","-","-","BYE","-","-","-","-","-","-","","","0","0"
"610","Thomas Fidone II","TE","NYG","2","-","-","-","-","-","-","0","-","0","-","-","-","-","BYE","-","-","","","0","0"
"700","Kedon Slovis","QB","ARI","2","-","-","-","-","-","-","-","BYE","-","0","-","-0.1","-","-","-","-","","","0","-0.1"
"703","Derius Davis","WR","LAC","10","0.3","0","-1.8","-","-","-","0","0","0","1.3","0","BYE","0","0","-","-","","","0","-0.2"
"703","Travis Homer","RB","CHI","6","-","-","-","-","BYE","-","0","0","0","-","-0.2","-","0","0","-","-","","","0","-0.2"
"700","Jarrett Stidham","QB","DEN","1","-","-","-","-","-","-","-","-0.1","-","-","-","BYE","-","-","-","-","","","-0.1","-0.1"
"700","Adrian Martinez","QB","SF","1","-","-","-","-","-","-","-","-","-0.1","-","-","-","-","BYE","-","-","","","-0.1","-0.1"
"703","Nyheim Miller-Hines","RB","NO","3","-","-","-","-","-","0","0","-0.2","-","-","BYE","-","-","-","-","-","","","-0.1","-0.2"
"706","Kyle Allen","QB","DET","3","-","0","-","-0.2","-","-","-","BYE","-","-0.1","-","-","-","-","-","-","","","-0.1","-0.3"
"707","Nick Mullens","QB","JAC","4","-","-","-","-","-","-","-","BYE","-","-","0","-","-0.3","0","-0.2","-","","","-0.1","-0.5"
"712","LaJohntay Wester","WR","BAL","14","0","0","0","0","0","0","BYE","-","0","0","-2","0","0","0","0","0","","","-0.1","-2"
"708","Jimmy Garoppolo","QB","LAR","4","-","0","-","0","-","-","-0.3","BYE","-","-","-","-","-","-0.4","-","-","","","-0.2","-0.7"
"709","Xavier Gipson","WR","NYG","6","-2","-","-","-","-","-","0","1.3","-","0","0","-0.7","-","BYE","-","-","","","-0.2","-1.4"
"711","Ke'Shawn Williams","WR","CIN","9","-","-","-","-","-","0","0","0","0","-2","0","0","0","-","-","0.1","","","-0.2","-1.9"
"712","Jamal Agnew","WR","FA","11","0","-","-","0","-","0","0","0","0","0","0","0","-2","0","-","-","","","-0.2","-2"
"710","Jalen Milroe","QB","SEA","4","0.1","-","0.3","-","-2","-","-","BYE","-","-","-","0","-","-","-","-","","","-0.4","-1.6"
"715","Myles Price","WR","MIN","15","0","-2","0","0","0","BYE","0","0","0","-2","0","-2","0","0","0","0","","","-0.4","-6"
"712","Mecole Hardman Jr.","WR","BUF","2","-","-","-","-","-","-","BYE","-","-","-","-2","-","-","-","-","0","","","-1","-2"
""
""
